date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2014-04-04,2157.98,2185.47,2186.15,2155.28,47945888.0,csi300,沪深300,2145.0955,2151.3008,2197.1676666666667,2289.9049166666664,2301.153
2014-04-08,2179.92,2237.32,2243.97,2178.91,97219117.0,csi300,沪深300,2152.072,2153.1787999999997,2197.1456666666663,2287.9783333333335,2299.9188
2014-04-09,2239.79,2238.62,2246.79,2228.99,66357268.0,csi300,沪深300,2158.57,2155.3528,2197.1560000000004,2286.029,2299.1122
2014-04-10,2241.45,2273.76,2290.74,2229.51,114545405.0,csi300,沪深300,2166.5515000000005,2159.744,2197.686833333333,2284.414333333333,2298.39715
2014-04-11,2269.56,2270.67,2281.11,2261.13,90615897.0,csi300,沪深300,2173.0685000000003,2163.6256,2198.4943333333335,2283.1584999999995,2297.7313
2014-04-14,2267.94,2268.61,2275.83,2255.46,62264998.0,csi300,沪深300,2180.357,2167.6356,2199.5570000000002,2281.9525000000003,2296.9806
2014-04-15,2261.41,2229.46,2261.47,2225.69,68218130.0,csi300,沪深300,2184.6780000000003,2172.9024,2200.1533333333336,2280.31425,2296.1241
2014-04-16,2223.47,2232.53,2245.31,2221.15,51678010.0,csi300,沪深300,2189.398,2177.8572,2200.4813333333336,2278.3243333333335,2295.6793999999995
2014-04-17,2238.78,2224.8,2241.62,2221.95,48333628.0,csi300,沪深300,2194.5945,2182.284,2200.7456666666667,2276.4819166666666,2295.2164500000003
2014-04-18,2215.88,2224.48,2228.77,2203.05,50757995.0,csi300,沪深300,2201.4700000000003,2185.65,2200.9563333333335,2274.865166666667,2295.4827999999998
2014-04-21,2209.94,2187.25,2231.71,2186.75,56278280.0,csi300,沪深300,2202.8925,2188.2264,2201.1023333333337,2273.088,2295.59195
2014-04-22,2184.02,2196.79,2196.85,2165.08,57094694.0,csi300,沪深300,2203.9045,2190.3763999999996,2201.6156666666666,2271.656583333334,2295.7344
2014-04-23,2191.23,2194.67,2205.59,2187.39,47763531.0,csi300,沪深300,2204.916,2192.6380000000004,2201.736666666666,2270.22925,2295.90405
2014-04-24,2192.77,2190.47,2209.45,2186.76,45058911.0,csi300,沪深300,2205.8869999999997,2195.422,2200.8478333333333,2268.7160833333332,2295.8532
2014-04-25,2195.81,2167.83,2201.71,2167.64,60245383.0,csi300,沪深300,2206.493,2198.6564000000003,2199.7801666666664,2266.719083333333,2295.62575
2014-04-28,2165.77,2134.97,2171.39,2132.7,60485187.0,csi300,沪深300,2205.643,2197.7032,2197.935,2264.7295000000004,2295.1907
2014-04-29,2134.41,2158.47,2159.38,2131.78,48204931.0,csi300,沪深300,2206.2515000000003,2196.98,2196.9775,2262.8420833333334,2294.9639
2014-04-30,2158.76,2158.66,2164.18,2153.12,45334624.0,csi300,沪深300,2206.0285,2196.3488,2195.9575,2260.993833333333,2294.6472999999996
2014-05-05,2152.59,2156.47,2161.7,2131.23,49344073.0,csi300,沪深300,2204.8154999999997,2195.7656,2194.7690000000002,2259.099666666667,2294.2954
2014-05-06,2151.39,2157.33,2173.62,2150.11,48086519.0,csi300,沪深300,2204.4315,2195.8304000000003,2194.017,2257.464333333334,2294.26395
2014-05-07,2151.47,2137.32,2153.72,2136.99,44607470.0,csi300,沪深300,2202.0240000000003,2195.2444,2192.7643333333335,2255.77075,2294.1372
2014-05-08,2132.04,2135.5,2168.21,2128.32,48332452.0,csi300,沪深300,2196.933,2194.8124,2190.563833333333,2254.3336666666664,2293.6944
2014-05-09,2138.84,2133.91,2141.56,2120.6,49181135.0,csi300,沪深300,2191.6974999999998,2193.644,2188.036333333333,2252.8171666666667,2292.7305
2014-05-12,2150.31,2180.05,2184.33,2139.48,83472560.0,csi300,沪深300,2187.0119999999997,2193.6168,2186.183,2251.48425,2292.2539
2014-05-13,2180.06,2174.85,2185.05,2167.77,64912518.0,csi300,沪深300,2182.221,2194.0103999999997,2184.438,2250.5403333333334,2291.59165
2014-05-14,2175.09,2172.37,2184.22,2169.0,48514206.0,csi300,沪深300,2177.409,2193.4864000000002,2182.3845,2249.4392500000004,2290.86425
2014-05-15,2169.28,2144.08,2171.45,2142.34,46734032.0,csi300,沪深300,2173.14,2189.7568,2179.5916666666667,2247.717166666667,2290.1704499999996
2014-05-16,2143.93,2145.95,2150.5,2132.19,42253197.0,csi300,沪深300,2168.811,2186.05,2177.3168333333333,2245.35925,2289.67355
2014-05-19,2139.36,2115.14,2139.36,2105.71,42893607.0,csi300,沪深300,2163.328,2179.7052,2174.0915,2242.8840833333334,2289.29685
2014-05-20,2124.71,2115.77,2131.57,2110.72,37299683.0,csi300,沪深300,2157.8925,2173.5092,2171.2303333333334,2240.3084166666667,2288.8647499999997
2014-05-21,2106.76,2135.91,2136.1,2096.51,38946042.0,csi300,沪深300,2155.3255,2168.2012,2169.0906666666665,2238.0244166666666,2288.2150500000002
2014-05-22,2134.09,2130.87,2160.91,2128.86,46252736.0,csi300,沪深300,2152.0294999999996,2164.2576,2167.6966666666667,2235.7986666666666,2287.62365
2014-05-23,2130.77,2148.41,2148.58,2128.66,37623105.0,csi300,沪深300,2149.7165,2160.8928,2167.5383333333334,2233.796833333334,2287.1773
2014-05-26,2161.89,2155.98,2165.42,2147.45,39550656.0,csi300,沪深300,2147.9919999999997,2158.14,2167.4145,2231.8681666666666,2286.83715
2014-05-27,2154.4,2147.28,2160.03,2145.75,35897171.0,csi300,沪深300,2146.9645,2155.052,2167.3006666666665,2229.6414999999997,2286.6937
2014-05-28,2147.47,2169.35,2171.17,2142.01,50056260.0,csi300,沪深300,2148.6835,2154.3360000000002,2167.1403333333337,2227.39,2286.5935
2014-05-29,2171.26,2155.16,2178.09,2154.93,44891556.0,csi300,沪深300,2148.5179999999996,2152.6708000000003,2166.5535,2225.0251666666663,2286.4042
2014-05-30,2156.38,2156.46,2166.91,2146.22,43923863.0,csi300,沪深300,2148.408,2151.1423999999997,2166.09,2222.8390833333333,2285.9597
2014-06-03,2157.64,2149.92,2169.0,2149.29,41982954.0,csi300,沪深300,2148.0805,2149.5204,2165.855666666667,2220.3985833333336,2285.473
2014-06-04,2149.41,2128.27,2149.45,2117.31,41817249.0,csi300,沪深300,2146.6274999999996,2147.938,2165.099666666667,2217.5080000000003,2284.7227000000003
2014-06-05,2126.61,2150.6,2150.93,2123.52,36477424.0,csi300,沪深300,2147.2915,2148.5632,2164.8036666666667,2214.8613333333333,2284.0075
2014-06-06,2149.21,2134.72,2149.78,2123.98,35738058.0,csi300,沪深300,2147.2524999999996,2147.6132,2165.4191666666666,2212.214916666667,2283.278
2014-06-09,2128.23,2134.28,2153.9,2126.67,39311060.0,csi300,沪深300,2147.2709999999997,2146.6380000000004,2165.8461666666667,2209.576666666667,2282.5654999999997
2014-06-10,2138.67,2161.27,2161.53,2132.45,50507902.0,csi300,沪深300,2146.332,2146.83,2166.6318333333334,2207.1429166666667,2281.9418
2014-06-11,2156.15,2160.77,2163.61,2152.08,42563718.0,csi300,沪深300,2145.6279999999997,2146.9676,2166.9725000000003,2205.043,2280.9817
